year month day hour minnute second latitude longitude depth magnitude label
2014 5 12 17 42 48.62 40.0470 140.5512 6.12 1.4 0
2014 5 12 17 55 34.49 40.0497 140.5530 8.90 0.7 0
2014 5 12 17 55 55.77 40.0533 140.5547 10.72 0.5 1
2014 5 12 17 58 9.24 40.0455 140.5570 8.81 1.1 0
2014 5 12 17 58 19.33 40.0505 140.5497 9.54 0.6 1
2014 5 12 18 40 51.18 40.0288 140.5408 8.25 0.7 1
2014 5 12 18 42 47.60 40.0505 140.5508 9.36 0.3 0
2014 5 13 19 12 34.55 40.0298 140.5375 8.44 0.6 1
2014 5 13 19 16 21.37 40.0313 140.5392 8.91 0.8 1
2014 5 14 12 3 53.28 40.0305 140.5395 7.87 0.7 1
2014 5 14 22 19 37.41 40.0460 140.5338 8.70 1.2 1
2014 5 14 22 19 54.87 40.0495 140.5385 4.86 0.7 1
2014 5 14 23 28 22.00 40.0470 140.5332 8.37 1.1 1
2014 5 15 6 14 52.77 40.0515 140.5497 9.17 1.8 1
2014 5 15 7 4 59.37 40.0538 140.5495 7.22 1.1 1
2014 5 15 14 1 33.93 40.0330 140.5440 6.52 0.8 1
2014 5 15 14 2 29.19 40.0330 140.5452 5.92 0.8 1
2014 5 15 19 6 15.51 40.0437 140.5325 7.04 1.1 1
2014 5 16 0 59 21.66 40.0357 140.5370 7.34 0.4 1
2014 5 16 10 51 7.59 40.0512 140.5542 7.05 0.4 1
2014 5 16 10 51 17.70 40.0520 140.5563 8.37 0.7 0
2014 5 17 16 30 17.03 40.0515 140.5498 9.83 0.8 1
2014 5 18 0 14 32.68 40.0360 140.5372 7.64 0.5 1
2014 5 18 0 15 8.32 40.0502 140.5307 8.54 0.5 1
2014 5 18 0 30 19.54 40.0385 140.5378 8.27 1.1 1
2014 5 18 0 30 56.76 40.0372 140.5400 7.54 0.8 1
2014 5 18 0 54 1.89 40.0422 140.5273 8.44 0.4 1
2014 5 18 2 42 10.47 40.0385 140.5347 6.51 0.6 1
2014 5 18 2 42 21.23 40.0427 140.5288 7.94 0.7 1
2014 5 18 2 46 34.34 40.0403 140.5370 9.28 0.8 1
2014 5 18 5 48 51.57 40.0385 140.5395 8.38 0.6 1
2014 5 18 5 49 23.45 40.0380 140.5365 8.17 0.8 1
2014 5 18 12 32 38.95 40.0393 140.5360 8.53 1.1 1
2014 5 18 12 36 42.04 40.0405 140.5380 7.79 0.7 1
2014 5 18 13 19 57.72 40.0352 140.5353 8.04 0.7 1
2014 5 19 6 35 2.95 40.0365 140.5355 8.66 1.3 1
2014 5 19 6 35 49.53 40.0362 140.5382 8.06 0.9 1
2014 5 19 7 5 19.82 40.0335 140.5357 8.72 0.7 1
2014 5 19 7 55 32.83 40.0347 140.5337 7.59 0.6 1
2014 5 19 14 50 1.79 40.0350 140.5347 8.16 0.8 1
2014 5 20 3 30 17.93 40.0333 140.5373 7.42 0.3 1
2014 5 20 3 30 28.01 40.0358 140.5377 8.69 0.4 1
2014 5 20 3 30 44.63 40.0303 140.5383 9.12 0.3 1
2014 5 20 3 43 48.26 40.0347 140.5352 4.70 0.6 1
2014 5 20 10 46 29.58 40.0388 140.5315 7.44 0.4 1
2014 5 20 21 22 15.78 40.0345 140.5422 9.72 0.6 1
2014 5 22 22 14 45.91 40.0322 140.5340 8.97 0.8 1
2014 5 22 23 51 27.72 40.0453 140.5457 8.99 0.6 0
2014 5 23 20 28 39.22 40.0313 140.5350 8.20 0.7 1
2014 5 23 20 28 52.69 40.0360 140.5275 8.24 0.3 1
2014 5 24 1 24 56.33 40.0347 140.5387 9.42 0.5 1
2014 5 24 2 50 36.74 40.0580 140.5592 10.47 0.6 1
2014 5 24 2 52 55.06 40.0567 140.5588 10.44 0.3 0
2014 5 24 4 39 14.39 40.0518 140.5447 8.82 1.4 1
2014 5 24 14 45 50.03 40.0360 140.5338 8.70 0.9 0
2014 5 25 14 5 19.74 40.0557 140.5273 8.39 2.0 1
2014 5 26 0 32 57.98 40.0417 140.5292 6.74 0.2 1
2014 5 26 23 17 57.72 40.0293 140.5435 8.11 0.2 1
2014 5 26 23 18 47.49 40.0322 140.5430 8.26 0.7 1
2014 5 27 10 45 38.49 40.0417 140.5282 7.78 0.6 1
2014 5 27 16 33 40.67 40.0427 140.5265 8.50 0.4 1
2014 5 27 16 49 13.33 40.0347 140.5357 6.53 0.5 1
2014 5 27 16 51 18.39 40.0377 140.5337 7.53 0.4 1
2014 5 27 18 56 14.17 40.0365 140.5328 8.01 0.4 1
2014 5 27 19 53 37.49 40.0395 140.5337 9.11 1.0 1
2014 5 27 20 33 27.65 40.0368 140.5322 7.92 0.5 1
2014 5 29 17 10 22.59 40.0363 140.5323 8.25 1.4 1
2014 5 30 13 3 42.57 40.0378 140.5290 6.27 0.3 1
2014 5 31 18 49 47.91 40.0268 140.5387 8.23 0.4 1
2014 6 1 3 3 41.56 40.0490 140.5448 7.92 0.8 1
2014 6 1 8 49 53.77 40.0447 140.5493 8.87 0.7 1
2014 6 1 17 7 56.95 40.0445 140.5573 9.67 0.8 1
2014 6 2 23 41 15.16 40.0407 140.5347 8.98 0.5 1
2014 6 3 17 34 52.33 40.0525 140.5267 8.92 0.6 1
2014 6 4 7 26 14.61 40.0442 140.5457 8.48 0.6 1
2014 6 4 7 28 43.02 40.0387 140.5490 7.32 0.3 1
2014 6 4 7 31 59.78 40.0468 140.5450 8.33 0.4 0
2014 6 5 7 35 36.03 40.0382 140.5303 6.52 0.5 1
2014 6 5 7 38 55.82 40.0405 140.5315 9.04 1.1 1
2014 6 5 14 2 15.50 40.0393 140.5355 7.40 0.5 1
2014 6 6 1 43 29.46 40.0397 140.5277 9.59 0.3 1
2014 6 6 3 19 43.14 40.0425 140.5325 7.86 0.6 1
2014 6 7 1 2 37.37 40.0457 140.5297 8.71 0.7 1
2014 6 7 20 25 28.77 40.0500 140.5340 10.30 0.7 1
2014 6 8 20 43 58.85 40.0350 140.5302 6.14 0.4 0
2014 6 10 0 53 42.78 40.0390 140.5293 6.62 0.7 1
2014 6 10 14 10 34.93 40.0413 140.5288 6.91 0.4 1
2014 6 12 0 5 28.53 40.0415 140.5293 6.31 1.0 1
2014 6 12 16 32 4.43 40.0442 140.5300 9.55 0.5 1
2014 6 12 21 15 47.57 40.0367 140.5263 9.15 0.1 1
2014 6 14 8 0 24.01 40.0482 140.5452 8.86 0.3 0
2014 6 14 8 0 32.00 40.0437 140.5510 8.86 0.9 0
2014 6 14 8 3 35.90 40.0463 140.5445 8.41 0.4 0
2014 6 14 8 5 2.52 40.0447 140.5437 8.33 0.4 1
2014 6 14 8 5 8.40 40.0473 140.5462 9.03 0.4 0
2014 6 14 8 5 45.50 40.0438 140.5508 9.73 1.1 0
2014 6 14 8 6 31.34 40.0478 140.5442 9.47 0.7 0
2014 6 14 8 44 11.79 40.0438 140.5503 7.30 0.5 0
2014 6 14 12 58 51.10 40.0457 140.5507 9.64 0.5 0
2014 6 15 22 27 58.14 40.0498 140.5407 8.21 0.8 1
2014 6 15 23 7 47.96 40.0492 140.5408 8.28 0.6 1
2014 6 16 12 0 31.62 40.0475 140.5540 9.62 0.5 0
2014 6 16 15 55 9.82 40.0490 140.5420 8.63 1.1 1
2014 6 18 8 55 31.43 40.0392 140.5275 7.24 0.4 1
2014 6 20 10 43 9.05 40.0495 140.5513 7.30 0.4 0
2014 6 20 10 43 25.04 40.0583 140.5488 8.91 0.2 1
2014 6 20 20 13 33.94 40.0538 140.5503 10.73 0.1 0
2014 6 20 20 15 45.59 40.0547 140.5493 8.75 0.8 0
2014 6 20 22 7 22.34 40.0525 140.5505 8.35 0.5 0
2014 6 20 22 8 30.09 40.0507 140.5488 8.01 0.1 0
2014 6 21 4 20 15.18 40.0502 140.5502 9.14 0.4 1
2014 6 21 4 20 20.02 40.0553 140.5523 10.24 1.4 0
2014 6 21 9 50 16.05 40.0523 140.5533 11.00 0.6 0
2014 6 21 12 51 36.24 40.0563 140.5517 10.19 1.2 0
2014 6 21 14 11 50.22 40.0530 140.5522 9.66 0.4 0
2014 6 21 18 41 17.65 40.0543 140.5500 8.77 1.0 0
2014 6 21 18 43 28.65 40.0543 140.5515 8.05 0.9 0
2014 6 21 20 32 15.77 40.0532 140.5508 9.31 1.2 0
2014 6 22 1 20 17.48 40.0507 140.5507 8.73 0.3 0
2014 6 22 2 12 47.41 40.0535 140.5515 8.94 1.0 0
2014 6 22 22 47 54.41 40.0540 140.5472 10.66 0.2 1
2014 6 23 10 6 31.61 40.0507 140.5493 9.11 0.8 1
2014 6 23 21 37 51.61 40.0513 140.5502 8.19 0.3 1
2014 6 24 0 46 49.84 40.0505 140.5505 6.81 0.2 1
2014 6 25 12 42 53.50 40.0527 140.5530 9.57 0.1 0
2014 6 25 15 40 34.53 40.0595 140.5475 7.79 0.6 1
2014 6 25 19 3 56.43 40.0518 140.5538 9.38 0.5 1
2014 6 26 10 13 50.33 40.0500 140.5508 9.00 0.7 0
2014 6 26 10 14 54.67 40.0560 140.5442 9.87 0.2 1
2014 6 26 12 12 21.76 40.0523 140.5490 9.02 1.2 0
2014 6 26 12 13 36.23 40.0495 140.5517 9.52 0.5 0
2014 6 26 12 17 46.18 40.0503 140.5518 8.96 0.4 1
2014 6 26 12 17 53.10 40.0505 140.5492 9.78 0.3 0
2014 6 26 19 28 23.93 40.0533 140.5520 9.59 1.0 0
2014 6 26 19 28 43.99 40.0537 140.5528 9.45 0.8 0
2014 6 27 9 14 56.81 40.0517 140.5490 8.76 0.6 0
2014 6 28 0 21 59.15 40.0517 140.5548 8.91 0.7 0
2014 6 28 0 44 14.78 40.0543 140.5518 8.84 1.0 0
2014 6 28 5 15 48.71 40.0487 140.5512 9.15 0.7 0
2014 6 28 12 4 12.85 40.0540 140.5425 10.18 0.4 0
2014 6 28 16 59 30.09 40.0263 140.5437 8.47 0.8 1
2014 6 28 16 59 58.87 40.0515 140.5475 9.06 1.0 1
2014 6 28 17 11 6.85 40.0302 140.5432 11.04 0.7 1
2014 6 28 21 0 33.07 40.0553 140.5497 9.59 0.4 0
2014 6 29 4 34 57.55 40.0545 140.5533 10.16 0.2 0
2014 6 29 13 9 1.03 40.0505 140.5430 9.30 1.6 1
2014 6 29 13 11 15.70 40.0497 140.5435 8.75 0.5 0
2014 6 29 15 39 38.75 40.0535 140.5423 9.36 1.3 1
2014 6 29 21 41 36.54 40.0312 140.5430 8.18 0.3 1
2014 6 30 3 30 35.57 40.0317 140.5478 8.48 0.7 1
2014 6 30 22 11 25.90 40.0517 140.5495 8.87 0.9 0
2014 7 1 6 13 30.57 40.0505 140.5502 9.79 0.2 1
2014 7 1 6 13 37.83 40.0525 140.5473 10.09 0.1 0
2014 7 1 6 14 7.82 40.0525 140.5483 9.41 0.8 1
2014 7 1 8 57 42.63 40.0508 140.5425 7.90 0.7 1
2014 7 1 21 41 27.89 40.0520 140.5522 8.27 0.0 0
2014 7 2 5 28 7.28 40.0545 140.5495 9.08 0.2 0
2014 7 2 5 28 36.69 40.0523 140.5500 8.28 0.4 0
2014 7 2 9 59 34.52 40.0515 140.5507 8.11 0.6 0
2014 7 2 13 42 47.16 40.0602 140.5377 9.76 0.5 1
2014 7 2 18 13 2.66 40.0463 140.5508 8.99 0.5 0
2014 7 3 6 8 8.55 40.0512 140.5508 9.75 0.6 0
2014 7 3 16 17 12.81 40.0518 140.5468 9.57 2.9 0
2014 7 3 16 19 39.44 40.0473 140.5462 9.47 1.1 0
2014 7 3 16 21 28.27 40.0490 140.5490 9.45 1.7 0
2014 7 3 16 25 46.19 40.0488 140.5438 8.90 0.7 1
2014 7 3 16 29 52.25 40.0537 140.5477 9.30 2.1 0
2014 7 3 16 30 49.96 40.0535 140.5458 9.17 3.1 0
2014 7 3 16 31 34.08 40.0587 140.5388 9.36 1.4 1
2014 7 3 16 32 1.63 40.0533 140.5505 10.23 1.4 1
2014 7 3 16 36 34.97 40.0593 140.5383 9.29 0.3 1
2014 7 3 16 38 49.13 40.0553 140.5420 9.70 0.3 1
2014 7 3 16 39 4.48 40.0530 140.5448 8.87 1.0 1
2014 7 3 16 46 30.98 40.0540 140.5482 9.54 0.4 1
2014 7 3 16 55 22.19 40.0535 140.5472 9.19 0.5 1
2014 7 3 16 58 58.44 40.0632 140.5388 8.99 0.4 0
2014 7 3 17 2 28.93 40.0537 140.5448 9.95 0.5 1
2014 7 3 19 36 27.50 40.0485 140.5315 8.41 0.3 1
2014 7 3 21 56 46.20 40.0505 140.5498 9.24 0.7 1
2014 7 4 3 38 54.75 40.0497 140.5413 8.65 1.4 0
2014 7 4 16 30 46.81 40.0542 140.5518 8.77 1.3 1
2014 7 4 16 31 2.02 40.0530 140.5562 10.14 1.1 0
2014 7 4 16 36 12.30 40.0537 140.5512 9.02 0.8 1
2014 7 4 16 36 26.98 40.0547 140.5525 9.62 1.8 0
2014 7 4 21 54 32.89 40.0355 140.5283 6.38 0.3 1
2014 7 5 1 55 3.42 40.0513 140.5453 8.35 0.9 1
2014 7 5 22 36 57.62 40.0387 140.5378 9.54 0.1 1
2014 7 5 22 40 37.18 40.0380 140.5382 9.79 0.3 1
2014 7 7 6 23 55.45 40.0540 140.5403 9.27 0.1 1
2014 7 7 14 20 46.49 40.0357 140.5265 7.16 1.1 1
2014 7 7 16 34 20.64 40.0498 140.5528 10.26 0.7 0
2014 7 8 7 23 54.62 40.0543 140.5333 8.30 0.5 1
2014 7 8 8 50 56.85 40.0560 140.5392 8.94 0.5 0
2014 7 9 0 11 57.22 40.0510 140.5455 9.13 0.3 1
2014 7 12 20 51 26.97 40.0533 140.5575 10.08 0.3 0
2014 7 13 7 16 36.53 40.0535 140.5532 9.36 0.5 0
2014 7 14 6 52 8.12 40.0538 140.5442 9.06 1.2 1
2014 7 14 11 57 51.71 40.0513 140.5328 6.90 0.5 1
2014 7 16 7 59 33.79 40.0673 140.5415 11.42 0.3 0
2014 7 17 6 3 4.88 40.0388 140.5302 6.90 0.0 1
2014 7 17 18 7 26.52 40.0515 140.5245 8.23 0.3 1
2014 7 17 21 12 12.12 40.0560 140.5527 9.84 2.4 0
2014 7 17 21 12 23.89 40.0505 140.5538 8.94 2.2 0
2014 7 17 21 13 8.04 40.0525 140.5477 7.49 0.1 0
2014 7 17 21 32 8.31 40.0563 140.5477 8.50 0.5 0
2014 7 18 0 45 6.39 40.0505 140.5530 7.65 0.1 0
2014 7 18 0 45 43.21 40.0532 140.5530 8.79 0.4 1
2014 7 18 2 6 44.73 40.0532 140.5502 8.17 0.8 0
2014 7 18 4 22 26.69 40.0538 140.5530 9.78 0.9 0
2014 7 18 8 38 47.08 40.0523 140.5535 10.44 0.9 0
2014 7 18 10 18 22.86 40.0503 140.5575 8.36 0.9 1
2014 7 18 18 55 54.55 40.0523 140.5525 8.21 0.6 0
2014 7 18 23 9 59.52 40.0547 140.5515 8.39 0.8 0
2014 7 18 23 18 30.76 40.0525 140.5408 7.90 0.4 1
2014 7 19 6 53 55.05 40.0573 140.5408 9.08 0.2 0
2014 7 19 10 21 9.87 40.0522 140.5550 9.29 0.6 0
2014 7 19 11 46 30.53 40.0537 140.5518 9.19 1.0 0
2014 7 19 17 50 26.44 40.0523 140.5513 9.02 0.5 0
2014 7 19 17 50 45.93 40.0542 140.5478 9.73 0.4 0
2014 7 20 9 7 14.48 40.0523 140.5547 8.24 0.4 1
2014 7 20 14 33 58.78 40.0402 140.5407 8.28 1.3 1
2014 7 20 18 4 31.60 40.0318 140.5420 7.11 0.9 1
2014 7 20 18 40 2.90 40.0295 140.5445 6.95 0.6 1
2014 7 20 20 6 58.17 40.0280 140.5455 8.24 0.5 1
2014 7 21 16 30 41.53 40.0560 140.5532 10.20 2.2 0
2014 7 21 18 39 56.57 40.0367 140.5340 7.71 0.2 1
2014 7 22 9 0 41.84 40.0388 140.5360 6.47 0.7 1
2014 7 24 6 32 1.17 40.0510 140.5448 9.18 1.9 1
2014 7 25 0 52 28.26 40.0550 140.5203 7.80 0.5 1
2014 7 25 1 5 47.43 40.0560 140.5535 8.99 1.1 0
2014 7 26 2 3 37.45 40.0505 140.5427 8.37 0.7 1
2014 7 27 8 50 4.91 40.0523 140.5497 9.07 1.6 0
2014 7 28 12 27 57.10 40.0605 140.5480 10.04 0.5 1
2014 7 28 12 36 49.96 40.0587 140.5472 10.36 0.9 1
2014 7 29 4 38 37.13 40.0360 140.5405 8.38 0.3 1
2014 7 29 23 39 7.66 40.0488 140.5462 10.48 0.2 1
2014 7 30 7 25 22.62 40.0592 140.5427 11.62 0.8 0
2014 8 1 6 18 28.78 40.0547 140.5442 8.46 0.5 1
2014 8 2 6 25 46.67 40.0523 140.5448 9.33 0.8 1
2014 8 2 12 16 32.80 40.0535 140.5450 8.92 1.1 1
2014 8 4 8 41 0.61 40.0498 140.5500 9.21 0.6 1
2014 8 5 21 34 49.26 40.0563 140.5217 7.58 0.8 1
2014 8 11 9 38 45.73 40.0428 140.5592 9.39 1.5 1
2014 8 11 9 39 20.37 40.0408 140.5563 9.01 0.8 1
2014 8 12 4 59 40.25 40.0535 140.5547 9.47 0.6 0
2014 8 14 10 0 4.65 40.0445 140.5508 7.40 0.4 0
2014 8 14 10 46 1.19 40.0463 140.5515 8.09 0.5 0
2014 8 14 11 13 49.97 40.0475 140.5508 7.90 0.4 0
2014 8 16 9 55 25.38 40.0497 140.5475 8.70 1.3 1
2014 8 18 11 46 21.99 40.0400 140.5218 8.39 0.2 1
2014 8 18 22 27 57.70 40.0382 140.5532 8.48 0.9 1
2014 8 19 6 21 59.40 40.0473 140.5538 9.79 0.5 0
2014 8 19 6 23 3.31 40.0455 140.5510 8.44 0.3 1
2014 8 19 22 44 45.20 40.0470 140.5508 8.33 0.6 0
2014 8 20 12 45 34.80 40.0545 140.5217 8.57 0.8 1
2014 8 23 14 55 3.04 40.0405 140.5340 8.25 1.2 1
2014 8 23 22 57 29.93 40.0495 140.5458 10.33 0.4 1
2014 8 23 22 57 42.93 40.0477 140.5463 9.21 0.3 0
2014 8 23 22 58 9.23 40.0435 140.5513 9.25 0.3 0
2014 8 23 23 40 22.42 40.0465 140.5277 9.09 0.9 0
2014 8 23 23 43 27.17 40.0458 140.5223 8.52 0.4 1
2014 8 24 0 57 7.83 40.0573 140.5465 7.03 0.6 1
2014 8 24 1 43 40.08 40.0398 140.5363 9.07 0.8 1
2014 8 24 1 48 42.85 40.0392 140.5365 8.34 1.0 1
2014 8 25 10 36 32.63 40.0362 140.5230 7.93 0.2 1
2014 8 26 7 5 1.75 40.0523 140.5470 8.91 0.9 1
2014 8 26 19 9 33.55 40.0600 140.5422 7.78 0.7 1
2014 8 26 19 44 31.97 40.0582 140.5425 8.09 0.5 1
2014 8 26 19 48 16.25 40.0583 140.5428 7.46 0.6 1
2014 8 26 20 34 21.13 40.0523 140.5285 8.64 0.4 1
2014 8 26 21 14 50.95 40.0412 140.5333 8.95 0.8 1
2014 8 26 21 20 8.53 40.0517 140.5260 7.39 0.2 1
2014 8 27 17 2 55.13 40.0575 140.5395 6.16 0.3 1
2014 8 28 3 32 55.01 40.0485 140.5210 8.51 0.2 1
2014 8 28 16 35 4.93 40.0378 140.5305 6.18 0.4 1
2014 8 29 11 1 4.75 40.0607 140.5438 6.11 0.3 1
2014 8 30 4 21 58.08 40.0557 140.5450 8.77 0.9 1
2014 8 30 4 23 36.45 40.0547 140.5442 8.90 0.6 1
2014 8 30 4 24 49.72 40.0580 140.5413 9.94 0.3 1
2014 8 30 4 24 59.37 40.0553 140.5452 9.37 1.9 1
2014 8 30 4 25 48.79 40.0538 140.5450 9.13 0.8 1
2014 8 30 4 34 2.16 40.0488 140.5422 9.12 0.5 1
2014 9 3 3 29 4.04 40.0545 140.5440 8.98 1.0 1
2014 9 3 3 30 15.38 40.0563 140.5395 10.00 0.3 1
2014 9 3 3 31 26.60 40.0548 140.5440 9.04 1.3 1
2014 9 3 4 33 22.56 40.0467 140.5433 9.45 1.8 1
2014 9 3 4 35 4.28 40.0463 140.5455 8.97 0.5 0
2014 9 4 2 55 56.58 40.0458 140.5470 8.34 0.6 0
2014 9 4 13 34 22.43 40.0360 140.5370 9.01 0.7 1
2014 9 5 17 57 57.46 40.0380 140.5317 7.55 0.9 0
2014 9 5 18 15 35.08 40.0353 140.5345 8.56 0.7 0
2014 9 5 18 43 2.23 40.0378 140.5290 7.94 0.3 0
2014 9 5 19 30 8.46 40.0362 140.5302 9.16 0.6 0
2014 9 5 20 4 42.24 40.0377 140.5308 8.43 0.5 0
2014 9 5 20 8 1.73 40.0372 140.5305 9.46 0.4 0
2014 9 6 0 17 7.59 40.0355 140.5327 8.42 1.2 0
2014 9 6 3 2 8.69 40.0468 140.5358 8.05 1.2 1
2014 9 6 9 45 46.35 40.0572 140.5430 10.53 0.8 1
2014 9 6 11 4 56.00 40.0418 140.5272 8.08 0.8 1
2014 9 7 14 30 34.86 40.0370 140.5320 7.66 1.0 0
2014 9 8 2 33 19.52 40.0557 140.5398 9.90 0.3 1
2014 9 8 6 37 2.23 40.0363 140.5327 6.95 0.1 1
2014 9 9 18 39 23.96 40.0358 140.5430 9.72 0.4 1
2014 9 12 4 54 47.68 40.0475 140.5447 9.58 2.3 0
2014 9 12 10 20 24.67 40.0465 140.5445 9.04 1.7 0
2014 9 12 14 15 54.78 40.0493 140.5418 8.62 0.9 0
2014 9 12 19 31 12.97 40.0473 140.5420 8.31 1.6 1
2014 9 14 6 4 24.17 40.0348 140.5290 7.75 0.8 1
2014 9 14 7 13 2.13 40.0342 140.5312 7.47 0.6 1
2014 9 14 23 42 22.65 40.0342 140.5295 7.32 0.5 1
2014 9 15 23 48 14.75 40.0362 140.5292 7.88 1.0 1
2014 9 16 20 55 47.25 40.0457 140.5422 8.92 1.2 1
2014 9 17 0 13 23.51 40.0477 140.5417 7.83 0.9 1
2014 9 17 4 19 42.40 40.0587 140.5530 11.12 0.7 0
2014 9 17 4 20 16.49 40.0628 140.5460 10.69 0.0 0
2014 9 17 4 31 15.09 40.0583 140.5577 11.35 0.7 0
2014 9 17 11 56 48.51 40.0595 140.5550 10.54 1.4 0
2014 9 17 19 9 10.94 40.0577 140.5498 10.00 0.3 0
2014 9 18 12 38 37.87 40.0478 140.5408 8.36 1.2 1
2014 9 18 18 19 27.46 40.0402 140.5347 7.64 1.0 1
2014 9 18 20 26 47.50 40.0413 140.5292 9.60 0.2 1
2014 9 20 4 14 3.19 40.0475 140.5430 8.02 1.4 1
2014 9 20 12 10 17.24 40.0470 140.5413 8.59 0.9 1
2014 9 20 12 10 57.68 40.0475 140.5412 8.25 1.2 1
2014 9 22 13 7 30.25 40.0507 140.5378 8.70 2.2 1
2014 9 22 14 36 19.87 40.0502 140.5368 7.56 0.9 1
2014 9 22 22 47 4.10 40.0527 140.5342 9.71 0.4 1
2014 9 23 17 0 21.37 40.0427 140.5412 8.48 0.6 1
2014 9 24 6 33 57.21 40.0577 140.5432 9.61 0.8 1
2014 9 26 22 54 45.97 40.0472 140.5528 9.49 0.5 0
2014 9 27 0 29 57.31 40.0360 140.5537 8.47 0.4 1
2014 9 27 2 6 42.17 40.0523 140.5480 10.06 0.7 0
2014 9 27 11 8 7.98 40.0508 140.5498 8.82 1.5 0
2014 9 27 11 8 49.00 40.0520 140.5468 10.48 1.2 1
2014 9 27 11 9 7.36 40.0475 140.5483 9.65 1.0 1
2014 9 27 11 10 52.86 40.0502 140.5488 9.29 1.8 1
2014 9 27 14 13 45.67 40.0478 140.5508 9.25 0.8 1
2014 9 27 14 14 13.08 40.0518 140.5377 8.91 0.1 1
2014 9 27 14 31 7.64 40.0457 140.5525 9.98 0.8 1
2014 9 27 18 11 14.05 40.0463 140.5497 9.59 0.8 1
2014 9 27 18 13 45.92 40.0482 140.5462 8.53 0.7 1
2014 9 28 8 6 47.48 40.0360 140.5350 8.15 0.7 1
2014 10 5 1 52 5.89 40.0555 140.5263 7.87 0.7 1
2014 10 6 1 6 56.31 40.0467 140.5432 9.55 1.5 1
2014 10 6 12 35 12.72 40.0563 140.5243 8.58 0.6 1
2014 10 9 16 10 45.72 40.0513 140.5500 9.65 1.5 0
2014 10 9 16 24 59.76 40.0517 140.5505 10.09 2.5 1
2014 10 9 17 28 46.87 40.0462 140.5503 8.30 0.4 1
2014 10 10 3 35 32.36 40.0490 140.5520 8.39 1.1 0
2014 10 10 3 35 40.14 40.0477 140.5483 11.64 0.8 0
2014 10 10 3 35 59.34 40.0442 140.5542 9.14 0.5 1
2014 10 10 8 39 15.44 40.0543 140.5458 9.69 0.8 1
2014 10 10 10 22 51.32 40.0463 140.5455 8.35 0.8 0
2014 10 10 10 36 39.87 40.0458 140.5507 9.33 1.2 0
2014 10 10 11 58 6.74 40.0498 140.5513 9.79 0.9 0
2014 10 11 7 39 32.02 40.0498 140.5438 10.28 0.5 0
2014 10 11 13 8 38.72 40.0468 140.5538 9.46 1.1 0
2014 10 12 6 6 4.91 40.0512 140.5522 8.14 0.4 0
2014 10 12 13 48 34.52 40.0443 140.5537 9.49 0.4 0
2014 10 12 14 0 34.40 40.0448 140.5523 9.44 0.8 1
2014 10 12 14 2 38.18 40.0425 140.5522 8.30 0.3 1
2014 10 12 14 3 33.84 40.0412 140.5442 8.05 0.2 0
2014 10 12 14 4 28.88 40.0445 140.5495 9.05 0.5 0
2014 10 13 5 44 45.29 40.0447 140.5477 9.22 1.0 1
2014 10 13 10 51 44.63 40.0460 140.5460 8.18 0.9 1
2014 10 13 21 56 1.31 40.0500 140.5552 9.28 2.0 0
2014 10 13 22 29 28.76 40.0497 140.5482 8.24 0.2 1
2014 10 17 5 54 1.06 40.0415 140.5493 8.87 1.0 1
2014 10 17 5 54 41.60 40.0407 140.5472 8.63 0.3 1
2014 10 17 7 5 54.76 40.0412 140.5468 9.30 0.5 0
2014 10 18 6 41 52.11 40.0400 140.5490 9.05 1.4 1
2014 10 18 15 27 18.18 40.0600 140.5470 9.49 0.7 1
2014 10 18 19 25 14.40 40.0435 140.5425 9.68 0.7 0
2014 10 19 1 31 59.64 40.0365 140.5228 8.52 0.2 1
2014 10 19 1 53 3.91 40.0347 140.5287 7.61 0.7 1
2014 10 19 2 6 36.19 40.0353 140.5258 8.34 0.4 1
2014 10 19 2 8 49.68 40.0342 140.5252 8.12 0.4 1
2014 10 19 3 27 20.29 40.0327 140.5273 8.17 0.9 1
2014 10 19 4 7 12.14 40.0357 140.5285 7.92 0.9 1
2014 10 19 4 12 4.87 40.0303 140.5282 7.80 0.3 1
2014 10 20 19 39 37.09 40.0608 140.5450 8.67 0.9 1
2014 10 21 6 29 48.50 40.0615 140.5443 9.01 0.9 1
2014 10 21 15 2 25.71 40.0653 140.5302 9.75 2.3 1
2014 10 21 15 13 4.58 40.0647 140.5295 9.77 1.4 1
2014 10 21 15 28 38.75 40.0583 140.5470 8.63 1.2 0
2014 10 21 17 30 46.51 40.0557 140.5418 8.83 0.4 1
2014 10 22 20 46 9.17 40.0518 140.5408 8.50 1.4 1
2014 10 23 6 31 17.28 40.0503 140.5363 8.63 0.4 1
2014 10 23 16 18 55.46 40.0358 140.5433 8.71 0.6 1
2014 10 23 23 50 50.93 40.0327 140.5478 8.69 0.6 1
2014 10 23 23 58 49.00 40.0343 140.5413 7.06 0.5 1
2014 10 24 0 12 22.48 40.0477 140.5505 8.36 0.6 1
2014 10 27 2 16 44.54 40.0502 140.5475 8.47 1.4 1
2014 10 27 2 16 49.91 40.0507 140.5465 8.14 1.4 1
2014 10 27 2 17 19.74 40.0507 140.5502 8.59 1.4 1
2014 10 27 2 17 48.20 40.0497 140.5482 8.74 1.6 1
2014 10 27 3 35 29.89 40.0485 140.5472 9.77 0.7 1
2014 10 27 4 56 50.92 40.0538 140.5587 8.95 0.2 0
2014 10 27 4 57 17.73 40.0600 140.5480 8.19 0.0 0
